movieId,normalized_title,genres,mode_rating
567,Kika,Comedy|Drama,3.0
568,Bhaji on the Beach,Comedy|Drama,4.0
569,Little Big League,Comedy|Drama,3.0
570,"Slingshot, The (Kådisbellan)",Comedy|Drama,4.0
571,"Wedding Gift, The",Drama|Romance,4.0
572,Foreign Student,Drama,2.0
573,"Ciao, Professore! (Io speriamo che me la cavo)",Drama,4.0
574,Spanking the Monkey,Comedy|Drama,4.0
575,"Little Rascals, The",Children|Comedy,3.0
576,Fausto,Comedy,3.0
577,Andre,Adventure|Children|Drama,3.0
579,"Escort, The (Scorta, La)",Crime|Thriller,3.0
580,Princess Caraboo,Drama,3.0
581,"Celluloid Closet, The",Documentary,4.0
582,Métisse (Café au Lait),Comedy|Drama,3.0
583,Dear Diary (Caro Diario),Comedy|Drama,4.0
584,I Don't Want to Talk About It (De eso no se habla),Drama|Romance,3.0
585,"Brady Bunch Movie, The",Comedy,3.0
586,Home Alone,Children|Comedy,3.0
587,Ghost,Comedy|Drama|Fantasy|Romance|Thriller,3.0
588,Aladdin,Adventure|Animation|Children|Comedy|Musical,4.0
589,Terminator 2: Judgment Day,Action|Sci-Fi,4.0
590,Dances with Wolves,Adventure|Drama|Western,4.0
591,Tough and Deadly,Action|Drama|Thriller,1.0
592,Batman,Action|Crime|Thriller,3.0
593,"Silence of the Lambs, The",Crime|Horror|Thriller,5.0
594,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,4.0
595,Beauty and the Beast,Animation|Children|Fantasy|IMAX|Musical|Romance,4.0
596,Pinocchio,Animation|Children|Fantasy|Musical,4.0
597,Pretty Woman,Comedy|Romance,3.0
598,Window to Paris (Okno v Parizh),Comedy|Fantasy,4.0
599,"Wild Bunch, The",Adventure|Western,4.0
600,Love and a .45,Action|Comedy|Crime,3.0
601,"Wooden Man's Bride, The (Yan shen)",Drama,3.0
602,"Great Day in Harlem, A",Documentary,4.0
603,"Bye Bye, Love",Comedy,3.0
604,Criminals,Documentary,1.0
605,One Fine Day,Drama|Romance,3.0
606,Candyman: Farewell to the Flesh,Fantasy|Horror,3.0
607,Century,Drama,3.0
608,Fargo,Comedy|Crime|Drama|Thriller,5.0
609,Homeward Bound II: Lost in San Francisco,Adventure|Children,3.0
610,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,3.0
611,Hellraiser: Bloodline,Action|Horror|Sci-Fi,3.0
612,"Pallbearer, The",Comedy,3.0
613,Jane Eyre,Drama|Romance,4.0
614,Loaded,Drama|Thriller,3.0
615,Bread and Chocolate (Pane e cioccolata),Comedy|Drama,4.0
616,"Aristocats, The",Animation|Children,3.0
617,"Flower of My Secret, The (La flor de mi secreto)",Comedy|Drama,4.0
618,Two Much,Comedy|Romance,3.0
619,Ed,Comedy,3.0
620,Scream of Stone (Cerro Torre: Schrei aus Stein),Drama,3.0
621,My Favorite Season,Drama,4.0
623,"Modern Affair, A",Romance,4.0
624,Condition Red (Beyond the Law),Action|Drama|Thriller,3.0
625,Asfour Stah,Drama,3.0
626,"Thin Line Between Love and Hate, A",Comedy,3.0
627,"Last Supper, The",Drama|Thriller,4.0
628,Primal Fear,Crime|Drama|Mystery|Thriller,4.0
629,Rude,Drama,4.0
630,Carried Away,Drama|Romance,3.0
631,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance,3.0
632,Land and Freedom (Tierra y libertad),Drama|War,5.0
633,Denise Calls Up,Comedy,3.0
634,Theodore Rex,Comedy,3.0
635,"Family Thing, A",Comedy|Drama,4.0
636,Frisk,Drama,1.0
637,Sgt. Bilko,Comedy,3.0
638,Jack and Sarah,Romance,3.0
639,Girl 6,Comedy|Drama,3.0
640,Diabolique,Drama|Thriller,3.0
641,"Little Indian, Big City (Un indien dans la ville)",Adventure|Children|Comedy,1.0
642,Roula,Drama,2.0
643,Peanuts - Die Bank zahlt alles,Comedy,1.0
644,Happy Weekend,Comedy,3.0
645,Nelly & Monsieur Arnaud,Drama,4.0
647,Courage Under Fire,Action|Crime|Drama|War,4.0
648,Mission: Impossible,Action|Adventure|Mystery|Thriller,3.0
649,Cold Fever (Á köldum klaka),Comedy|Drama,4.0
650,Moll Flanders,Drama,3.0
651,"Superweib, Das",Comedy,3.0
652,"301, 302 (301/302)",Horror|Mystery|Thriller,3.0
653,Dragonheart,Action|Adventure|Fantasy,3.0
654,And Nobody Weeps for Me (Und keiner weint mir nach),Drama|Romance,3.0
655,My Mother's Courage (Mutters Courage),Comedy,2.0
656,Eddie,Comedy,3.0
657,Yankee Zulu,Comedy|Drama,3.0
658,Billy's Holiday,Drama|Musical,3.0
659,Purple Noon (Plein soleil),Crime|Drama|Thriller,4.0
660,August,Drama,3.0
661,James and the Giant Peach,Adventure|Animation|Children|Fantasy|Musical,3.0
662,Fear,Thriller,3.0
663,Kids in the Hall: Brain Candy,Comedy,3.0
664,Faithful,Comedy,3.0
665,Underground,Comedy|Drama|War,5.0
666,All Things Fair (Lust och fägring stor),Drama|Romance|War,3.0
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,3.0
668,Song of the Little Road (Pather Panchali),Drama,5.0
670,"World of Apu, The (Apur Sansar)",Drama,5.0
671,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,4.0
672,Tarantella,Drama,3.0
673,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,3.0
674,Barbarella,Adventure|Comedy|Sci-Fi,3.0
675,Hostile Intentions,Action|Drama|Thriller,3.0
676,They Bite,Comedy|Horror|Sci-Fi,3.0
678,Some Folks Call It a Sling Blade,Drama|Thriller,4.0
679,"Run of the Country, The",Drama,3.0
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama|Mystery|Romance|Sci-Fi|Thriller,4.0
681,Coup de torchon (Clean Slate),Crime,4.0
682,Tigrero: A Film That Was Never Made,Documentary|Drama,3.0
683,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary,3.0
684,Windows,Drama,3.0
685,It's My Party,Drama,3.0
687,Country Life,Drama|Romance,3.0
688,Operation Dumbo Drop,Action|Adventure|Comedy|War,3.0
690,"Promise, The (Versprechen, Das)",Drama|Romance,3.0
691,Mrs. Winterbourne,Comedy|Romance,3.0
692,Solo,Action|Sci-Fi|Thriller,1.0
693,Under the Domim Tree (Etz Hadomim Tafus),Drama,3.0
694,"Substitute, The",Action|Crime|Drama,3.0
695,True Crime,Mystery|Thriller,3.0
696,Butterfly Kiss,Drama|Thriller,3.0
697,Feeling Minnesota,Drama|Romance,3.0
698,Delta of Venus,Drama,3.0
699,To Cross the Rubicon,Drama,3.0
700,Angus,Comedy,3.0
701,Daens,Drama,3.0
702,Faces,Drama,4.0
703,Boys,Drama,3.0
704,"Quest, The",Action|Adventure,3.0
705,Cosi,Comedy,4.0
706,Sunset Park,Drama,3.0
707,Mulholland Falls,Crime|Drama|Thriller,3.0
708,"Truth About Cats & Dogs, The",Comedy|Romance,3.0
709,Oliver & Company,Adventure|Animation|Children|Comedy|Musical,3.0
710,Celtic Pride,Comedy,3.0
711,Flipper,Adventure|Children,3.0
712,Captives,Crime|Drama|Romance|Thriller,3.0
713,Of Love and Shadows,Drama,3.0
714,Dead Man,Drama|Mystery|Western,5.0
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama|Romance,4.0
716,Switchblade Sisters,Crime,3.0
717,Mouth to Mouth (Boca a boca),Comedy,3.0
718,"Visitors, The (Visiteurs, Les)",Comedy|Fantasy|Sci-Fi,4.0
719,Multiplicity,Comedy,3.0
720,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy,5.0
721,Halfmoon (Paul Bowles - Halbmond),Drama,3.0
722,"Haunted World of Edward D. Wood Jr., The",Documentary,4.0
723,Two Friends,Drama,3.0
724,"Craft, The",Drama|Fantasy|Horror|Thriller,3.0
725,"Great White Hype, The",Comedy,3.0
726,Last Dance,Drama,3.0
727,War Stories,Documentary,3.0
728,Cold Comfort Farm,Comedy,4.0
729,"Institute Benjamenta, or This Dream People Call Human Life",Drama,5.0
730,Low Life,Drama,3.0
731,Heaven's Prisoners,Crime|Thriller,3.0
732,Original Gangstas,Crime,3.0
733,"Rock, The",Action|Adventure|Thriller,4.0
734,Getting Away With Murder,Comedy,3.0
735,Cemetery Man (Dellamorte Dellamore),Horror,4.0
736,Twister,Action|Adventure|Romance|Thriller,3.0
737,Barb Wire,Action|Sci-Fi,1.0
738,"Garçu, Le",Drama,3.0
739,Honey Moon (Honigmond),Comedy,3.0
741,Ghost in the Shell (Kôkaku kidôtai),Animation|Sci-Fi,4.0
742,Thinner,Horror|Thriller,3.0
743,Spy Hard,Comedy,3.0
744,Brothers in Trouble,Drama,4.0
745,Wallace & Gromit: A Close Shave,Animation|Children|Comedy,5.0
746,Force of Evil,Film-Noir,4.0
747,"Stupids, The",Comedy,1.0
748,"Arrival, The",Action|Sci-Fi|Thriller,3.0
749,"Man from Down Under, The",Drama,3.0
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,5.0
751,Careful,Comedy|Horror,4.0
752,Vermont Is For Lovers,Comedy|Documentary|Romance,3.0
753,"Month by the Lake, A",Comedy|Drama|Romance,3.0
754,Gold Diggers: The Secret of Bear Mountain,Adventure|Children,3.0
755,Kim,Children|Drama,4.0
756,Carmen Miranda: Bananas Is My Business,Documentary,3.0
757,Ashes of Time (Dung che sai duk),Drama,4.0
758,"Jar, The (Khomreh)",Drama,3.0
759,Maya Lin: A Strong Clear Vision,Documentary,4.0
760,Stalingrad,Drama|War,4.0
761,"Phantom, The",Action|Adventure,3.0
762,Striptease,Comedy|Crime,3.0
763,"Last of the High Kings, The (a.k.a. Summer Fling)",Comedy|Drama,3.0
764,Heavy,Drama|Romance,3.0
765,Jack,Comedy|Drama,3.0
766,I Shot Andy Warhol,Drama,4.0
767,"Grass Harp, The",Comedy|Drama,3.0
768,Someone Else's America,Drama,3.0
769,Marlene Dietrich: Shadow and Light,Documentary,4.0
770,Costa Brava,Drama,1.0
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",Comedy|Drama,4.0
772,Quartier Mozart,Comedy,3.0
773,Touki Bouki,Drama,3.0
774,Wend Kuuni (a.k.a. God's Gift),Drama,3.0
775,Spirits of the Dead,Horror|Mystery,3.0
776,Babyfever,Comedy|Drama,4.0
777,Pharaoh's Army,War,3.0
778,Trainspotting,Comedy|Crime|Drama,4.0
779,'Til There Was You,Drama|Romance,3.0
780,Independence Day (a.k.a. ID4),Action|Adventure|Sci-Fi|Thriller,3.0
781,Stealing Beauty,Drama,3.0
782,"Fan, The",Drama|Thriller,3.0
783,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance,3.0
784,"Cable Guy, The",Comedy|Thriller,3.0
785,Kingpin,Comedy,4.0
786,Eraser,Action|Drama|Thriller,3.0
787,"Gate of Heavenly Peace, The",Documentary,4.0
788,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,3.0
789,"I, the Worst of All (Yo, la peor de todas)",Drama,3.0
790,"Unforgettable Summer, An (Un été inoubliable)",Drama,3.0
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,5.0
792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt)",Fantasy,4.0
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),Drama,3.0
794,Midnight Dancers (Sibak),Comedy|Drama,3.0
795,Somebody to Love,Drama,3.0
796,"Very Natural Thing, A",Drama,3.0
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Comedy,5.0
798,Daylight,Action|Adventure|Drama|Thriller,3.0
799,"Frighteners, The",Comedy|Horror|Thriller,3.0
800,Lone Star,Drama|Mystery|Western,4.0
801,Harriet the Spy,Children|Comedy,3.0
802,Phenomenon,Drama|Romance,3.0
803,Walking and Talking,Comedy|Drama|Romance,4.0
804,She's the One,Comedy|Romance,3.0
805,"Time to Kill, A",Drama|Thriller,4.0
806,American Buffalo,Crime|Drama,3.0
807,"Rendezvous in Paris (Rendez-vous de Paris, Les)",Comedy|Romance,3.0
808,Alaska,Adventure|Children,3.0
809,Fled,Action|Adventure,3.0
810,Kazaam,Children|Comedy|Fantasy,1.0
812,Magic Hunter (Büvös vadász),Drama,3.0
813,Larger Than Life,Comedy,3.0
814,"Boy Called Hate, A",Drama,3.0
815,Power 98,Action|Mystery|Thriller,1.0
816,Two Deaths,Drama,5.0
818,"Very Brady Sequel, A",Comedy,3.0
819,Stefano Quantestorie,Comedy|Drama,3.0
820,"Death in the Garden (Mort en ce jardin, La)",Drama,1.0
821,"Crude Oasis, The",Drama|Romance,3.0
822,Hedd Wyn,Drama|Romance|War,5.0
823,"Collector, The (La collectionneuse)",Drama,3.0
824,Kaspar Hauser,Drama|Mystery,4.0
825,Regular Guys (Echte Kerle),Comedy|Romance,3.0
826,Women Robbers (Diebinnen),Drama,1.0
827,"Convent, The (O Convento)",Drama,3.0
828,"Adventures of Pinocchio, The",Adventure|Children,3.0
829,Joe's Apartment,Comedy|Fantasy|Musical,3.0
830,"First Wives Club, The",Comedy,3.0
831,Stonewall,Drama,4.0
832,Ransom,Crime|Thriller,3.0
833,High School High,Comedy,3.0
834,Phat Beach,Comedy,3.0
835,Foxfire,Drama,3.0
836,Chain Reaction,Action|Adventure|Thriller,3.0
837,Matilda,Children|Comedy|Fantasy,3.0
838,Emma,Comedy|Drama|Romance,4.0
839,"Crow: City of Angels, The",Action|Thriller,3.0
840,House Arrest,Children|Comedy,3.0
841,"Eyes Without a Face (Yeux sans visage, Les)",Horror,4.0
842,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror,3.0
843,Lotto Land,Drama,5.0
844,"Story of Xinghua, The (Xinghua san yue tian)",Drama,5.0
845,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama,3.0
846,Flirt,Drama,4.0
847,"Big Squeeze, The",Comedy|Drama,3.0
848,"Spitfire Grill, The",Drama,4.0
849,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,3.0
850,Cyclo (Xich lo),Crime|Drama,4.0
851,Basquiat,Drama,4.0
852,Tin Cup,Comedy|Drama|Romance,3.0
853,Dingo,Drama,3.0
854,"Ballad of Narayama, The (Narayama Bushiko)",Drama,5.0
855,Every Other Weekend (Un week-end sur deux),Drama,3.0
856,Mille bolle blu,Comedy,3.0
857,Crows and Sparrows (Wuya yu maque),Drama,5.0
858,"Godfather, The",Crime|Drama,5.0
859,"Hippie Revolution, The",Documentary,1.0
860,"Maybe, Maybe Not (Bewegte Mann, Der)",Comedy,3.0
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),Action|Comedy|Crime|Thriller,4.0
862,Manny & Lo,Drama,4.0
864,"Wife, The",Comedy|Drama,3.0
865,Small Faces,Drama,3.0
866,Bound,Crime|Drama|Romance|Thriller,4.0
867,Carpool,Comedy|Crime,2.0
868,Death in Brunswick,Comedy,3.0
869,Kansas City,Crime|Drama|Musical|Thriller,3.0
870,Gone Fishin',Comedy,1.0
871,Lover's Knot,Comedy,5.0
872,Vive L'Amour (Ai qing wan sui),Drama,5.0
873,Shadow of Angels (Schatten der Engel),Drama,5.0
874,Killer: A Journal of Murder,Crime|Drama,3.0
875,Nothing to Lose,Action|Crime|Drama,4.0
876,Supercop 2 (Project S) (Chao ji ji hua),Action|Comedy|Crime|Thriller,3.0
877,Girls Town,Comedy|Drama,3.0
878,Bye-Bye,Drama,1.0
879,"Relic, The",Horror|Thriller,3.0
880,"Island of Dr. Moreau, The",Sci-Fi|Thriller,3.0
881,First Kid,Children|Comedy,3.0
882,"Trigger Effect, The",Drama|Thriller,3.0
884,Sweet Nothing,Drama,5.0
885,Bogus,Children|Drama|Fantasy,3.0
886,Bulletproof,Action|Comedy|Crime,3.0
887,Talk of Angels,Drama,3.0
888,Land Before Time III: The Time of the Great Giving,Adventure|Animation|Children|Musical,3.0
889,1-900 (06),Drama|Romance,5.0
890,Baton Rouge (Bâton rouge),Thriller,3.0
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),Horror|Thriller,3.0
892,Twelfth Night,Comedy|Drama|Romance,4.0
893,Mother Night,Drama,4.0
894,Liebelei,Romance,3.0
895,Venice/Venice,Drama,3.0
896,Wild Reeds (Les roseaux sauvages),Drama,4.0
897,For Whom the Bell Tolls,Adventure|Drama|Romance|War,4.0
898,"Philadelphia Story, The",Comedy|Drama|Romance,5.0
899,Singin' in the Rain,Comedy|Musical|Romance,5.0
900,"American in Paris, An",Musical|Romance,4.0
901,Funny Face,Comedy|Musical,4.0
902,Breakfast at Tiffany's,Drama|Romance,4.0
903,Vertigo,Drama|Mystery|Romance|Thriller,4.0
904,Rear Window,Mystery|Thriller,5.0
905,It Happened One Night,Comedy|Romance,4.0
906,Gaslight,Drama|Thriller,4.0
907,"Gay Divorcee, The",Comedy|Musical|Romance,4.0
908,North by Northwest,Action|Adventure|Mystery|Romance|Thriller,5.0
909,"Apartment, The",Comedy|Drama|Romance,4.0
910,Some Like It Hot,Comedy|Crime,5.0
911,Charade,Comedy|Crime|Mystery|Romance|Thriller,4.0
912,Casablanca,Drama|Romance,5.0
913,"Maltese Falcon, The",Film-Noir|Mystery,5.0
914,My Fair Lady,Comedy|Drama|Musical|Romance,4.0
916,Roman Holiday,Comedy|Drama|Romance,4.0
917,"Little Princess, The",Children|Drama,4.0
918,Meet Me in St. Louis,Musical,4.0
919,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical,5.0
920,Gone with the Wind,Drama|Romance|War,5.0
921,My Favorite Year,Comedy,4.0
922,Sunset Blvd. (a.k.a. Sunset Boulevard),Drama|Film-Noir|Romance,5.0
923,Citizen Kane,Drama|Mystery,5.0
924,2001: A Space Odyssey,Adventure|Drama|Sci-Fi,5.0
925,Golden Earrings,Adventure|Romance|War,4.0
926,All About Eve,Drama,5.0
927,"Women, The",Comedy,4.0
928,Rebecca,Drama|Mystery|Romance|Thriller,4.0
929,Foreign Correspondent,Drama|Film-Noir|Mystery|Thriller,4.0
930,Notorious,Film-Noir|Romance|Thriller,4.0
931,Spellbound,Mystery|Romance|Thriller,4.0
932,"Affair to Remember, An",Drama|Romance,4.0
933,To Catch a Thief,Crime|Mystery|Romance|Thriller,4.0
934,Father of the Bride,Comedy,4.0
935,"Band Wagon, The",Comedy|Musical,4.0
936,Ninotchka,Comedy|Romance,4.0
937,Love in the Afternoon,Comedy|Romance,4.0
938,Gigi,Musical,4.0
939,"Reluctant Debutante, The",Comedy|Drama,3.0
940,"Adventures of Robin Hood, The",Action|Adventure|Romance,4.0
941,"Mark of Zorro, The",Adventure,4.0
942,Laura,Crime|Film-Noir|Mystery,4.0
943,"Ghost and Mrs. Muir, The",Drama|Fantasy|Romance,4.0
944,Lost Horizon,Drama,4.0
945,Top Hat,Comedy|Musical|Romance,4.0
946,To Be or Not to Be,Comedy|Drama|War,4.0
947,My Man Godfrey,Comedy|Romance,4.0
948,Giant,Drama|Romance|Western,4.0
949,East of Eden,Drama,4.0
950,"Thin Man, The",Comedy|Crime,4.0
951,His Girl Friday,Comedy|Romance,4.0
952,Around the World in 80 Days,Adventure|Comedy,4.0
953,It's a Wonderful Life,Drama|Fantasy|Romance,5.0
954,Mr. Smith Goes to Washington,Drama,4.0
955,Bringing Up Baby,Comedy|Romance,5.0
956,Penny Serenade,Drama|Romance,3.0
958,Lady of Burlesque,Comedy|Mystery,3.0
959,Of Human Bondage,Drama,4.0
960,Angel on My Shoulder,Crime|Drama,4.0
961,Little Lord Fauntleroy,Drama,3.0
962,They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive),Crime|Drama,3.0
963,"Inspector General, The",Musical,4.0
964,Angel and the Badman,Romance|Western,3.0
965,"39 Steps, The",Drama|Mystery|Thriller,4.0
966,"Walk in the Sun, A",War,4.0
967,"Outlaw, The",Western,3.0
968,Night of the Living Dead,Horror|Sci-Fi|Thriller,4.0
969,"African Queen, The",Adventure|Comedy|Romance|War,4.0
970,Beat the Devil,Adventure|Comedy|Crime|Drama|Romance,4.0
971,Cat on a Hot Tin Roof,Drama,4.0
972,"Last Time I Saw Paris, The",Drama,3.0
973,Meet John Doe,Comedy|Drama,4.0
974,Algiers,Drama|Romance,4.0
975,Something to Sing About,Comedy|Musical,3.0
976,"Farewell to Arms, A",Romance|War,4.0
977,Moonlight Murder,Mystery,3.0
979,Nothing Personal,Drama|War,3.0
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie)",Action,3.0
981,Dangerous Ground,Drama,3.0
982,Picnic,Drama,4.0
983,Madagascar Skin,Romance,3.0
984,"Pompatus of Love, The",Comedy|Drama,3.0
985,Small Wonders,Documentary,4.0
986,Fly Away Home,Adventure|Children,4.0
987,Bliss,Drama|Romance,3.0
988,Grace of My Heart,Comedy|Drama,3.0
989,Brother of Sleep (Schlafes Bruder),Drama,5.0
990,Maximum Risk,Action|Adventure|Thriller,3.0
991,Michael Collins,Drama,4.0
992,"Rich Man's Wife, The",Thriller,3.0
993,Infinity,Drama,3.0
994,Big Night,Comedy|Drama,4.0
996,Last Man Standing,Action|Crime|Drama|Thriller,3.0
997,Caught,Drama|Thriller,3.0
998,Set It Off,Action|Crime,3.0
999,2 Days in the Valley,Crime|Film-Noir,3.0
1000,Curdled,Crime,3.0
1001,"Associate, The (Associé, L')",Comedy,3.0
1002,Ed's Next Move,Comedy|Romance,3.0
1003,Extreme Measures,Drama|Thriller,3.0
1004,"Glimmer Man, The",Action|Thriller,3.0
1005,D3: The Mighty Ducks,Children|Comedy,3.0
1006,"Chamber, The",Drama,3.0
1007,"Apple Dumpling Gang, The",Children|Comedy|Western,3.0
1008,"Davy Crockett, King of the Wild Frontier",Adventure|Western,3.0
1009,Escape to Witch Mountain,Adventure|Children|Fantasy,3.0
1010,"Love Bug, The",Children|Comedy,3.0
1011,Herbie Rides Again,Adventure|Children|Comedy,3.0
1012,Old Yeller,Children|Drama,4.0
1013,"Parent Trap, The",Children|Comedy|Romance,3.0
1014,Pollyanna,Children|Comedy|Drama,3.0
1015,Homeward Bound: The Incredible Journey,Adventure|Children|Drama,3.0
1016,"Shaggy Dog, The",Children|Comedy,3.0
1017,Swiss Family Robinson,Adventure|Children,4.0
1018,That Darn Cat!,Children|Comedy|Mystery,3.0
1019,"20,000 Leagues Under the Sea",Adventure|Drama|Sci-Fi,4.0
1020,Cool Runnings,Comedy,3.0
1021,Angels in the Outfield,Children|Comedy,3.0
1022,Cinderella,Animation|Children|Fantasy|Musical|Romance,4.0
1023,Winnie the Pooh and the Blustery Day,Animation|Children|Musical,4.0
1024,"Three Caballeros, The",Animation|Children|Musical,3.0
1025,"Sword in the Stone, The",Animation|Children|Fantasy|Musical,4.0
1026,So Dear to My Heart,Children|Drama,3.0
1027,Robin Hood: Prince of Thieves,Adventure|Drama,3.0
1028,Mary Poppins,Children|Comedy|Fantasy|Musical,4.0
1029,Dumbo,Animation|Children|Drama|Musical,4.0
1030,Pete's Dragon,Adventure|Animation|Children|Musical,3.0
1031,Bedknobs and Broomsticks,Adventure|Children|Musical,3.0
1032,Alice in Wonderland,Adventure|Animation|Children|Fantasy|Musical,4.0
1033,"Fox and the Hound, The",Animation|Children|Drama,3.0
1034,Freeway,Comedy|Crime|Drama|Thriller,4.0
1035,"Sound of Music, The",Musical|Romance,5.0
1036,Die Hard,Action|Crime|Thriller,4.0
1037,"Lawnmower Man, The",Action|Horror|Sci-Fi|Thriller,3.0
1038,Unhook the Stars,Drama,3.0
1039,Synthetic Pleasures,Documentary,3.0
1040,"Secret Agent, The",Drama,3.0
1041,Secrets & Lies,Drama,4.0
1042,That Thing You Do!,Comedy|Drama,3.0
1043,To Gillian on Her 37th Birthday,Drama|Romance,3.0
1044,Surviving Picasso,Drama,3.0
1045,Love Is All There Is,Comedy|Drama,3.0
1046,Beautiful Thing,Drama|Romance,5.0
1047,"Long Kiss Goodnight, The",Action|Drama|Thriller,4.0
1049,"Ghost and the Darkness, The",Action|Adventure,3.0
1050,Looking for Richard,Documentary|Drama,4.0
1051,Trees Lounge,Drama,4.0
1052,"Proprietor, The",Drama,5.0
1053,Normal Life,Crime|Drama|Romance,3.0
1054,Get on the Bus,Drama,4.0
1055,Shadow Conspiracy,Thriller,3.0
1056,Jude,Drama,3.0
1057,Everyone Says I Love You,Comedy|Musical|Romance,4.0
1058,Bitter Sugar (Azúcar amarga),Drama,4.0
1059,William Shakespeare's Romeo + Juliet,Drama|Romance,4.0
1060,Swingers,Comedy|Drama,4.0
1061,Sleepers,Thriller,4.0
1062,"Sunchaser, The",Drama,3.0
1063,Johns,Drama,3.0
1064,Aladdin and the King of Thieves,Animation|Children|Comedy|Fantasy|Musical|Romance,3.0
1065,Five Angles on Murder,Mystery,3.0
1066,Shall We Dance,Comedy|Musical|Romance,4.0
1067,"Damsel in Distress, A",Comedy|Musical|Romance,3.0
1068,Crossfire,Crime|Film-Noir,4.0
1069,"Murder, My Sweet",Crime|Film-Noir|Thriller,4.0
1070,Macao,Adventure,3.0
1071,For the Moment,Romance|War,3.0
